game_id,genre
404489,Puzzle
28312,Action
28312,Shooter
22812,Strategy
21387,Casual
3872,Sports
3872,Arcade
3872,Fighting
18015,Indie
20670,RPG
20670,Simulation
496652,Strategy
496652,Simulation
496652,Indie
16780,Action
16780,Arcade
16780,Indie
977470,Action
977470,RPG
43516,Strategy
43516,Simulation
43516,Casual
43516,Indie
15648,Action
15648,Adventure
15648,Casual
15648,Indie
15732,Adventure
15732,Casual
15732,Indie
15732,Puzzle
10044,Action
10044,Indie
6760,Action
6760,Strategy
6760,Simulation
19578,Strategy
19578,Indie
61111,RPG
61111,Strategy
61111,Simulation
61111,Casual
61111,Indie
255897,Strategy
255897,Card
576518,Sports
349671,RPG
20362,Action
484951,Indie
13307,Action
13307,Adventure
13307,RPG
13307,Indie
18661,Adventure
18661,Indie
398416,Action
398416,Simulation
398416,Casual
398416,Indie
262507,Action
262507,Simulation
3142,Simulation
3142,Sports
3142,Racing
544033,Casual
544033,Indie
13976,Casual
13976,Indie
61200,Action
61200,Indie
21203,Arcade
21203,Casual
13019,Action
13019,Adventure
437050,Strategy
437050,Simulation
437050,Sports
3127,Action
3127,Adventure
3127,Casual
284755,Adventure
284755,RPG
20476,RPG
20476,Simulation
20476,Casual
20476,Indie
8308,Strategy
8308,Board Games
8308,Casual
8308,Puzzle
736275,Action
736275,Adventure
736275,Simulation
736275,Sports
736275,Racing
736275,Casual
13774,Action
13774,Massively Multiplayer
21040,Adventure
21040,RPG
21040,Strategy
21040,Casual
21040,Indie
6361,Action
6361,Strategy
6361,Casual
6361,Indie
6361,Puzzle
17740,Action
17251,Action
17251,Fighting
17251,Indie
19676,RPG
19676,Indie
12248,Adventure
12248,Indie
759884,Action
759884,Adventure
759884,Indie
16831,Adventure
16831,Indie
16831,Puzzle
288699,Sports
11063,Action
11063,Casual
11063,Indie
241070,Strategy
241070,Casual
306139,Action
306139,Adventure
306139,Indie
9748,Adventure
969106,Simulation
969106,Casual
20855,Casual
367125,Adventure
367125,RPG
367125,Simulation
367125,Casual
367125,Indie
16989,Adventure
16989,RPG
16989,Casual
16989,Indie
407553,RPG
407553,Strategy
51435,Adventure
51435,Simulation
51435,Casual
51435,Family
51435,Indie
51435,Puzzle
678680,RPG
678680,Strategy
678680,Indie
20593,Action
20593,Sports
20593,Massively Multiplayer
20593,Indie
14599,Action
14599,Adventure
5721,Sports
11332,Casual
11332,Indie
19820,Adventure
19820,Indie
15,Action
15,Shooter
15,Indie
13747,Adventure
13747,Simulation
13747,Indie
22962,Adventure
11575,Action
11575,Adventure
11575,RPG
11575,Simulation
11575,Casual
11575,Indie
12261,Action
12261,Arcade
12261,Family
12261,Indie
32560,Action
32560,Shooter
56191,Action
35948,Action
35948,Shooter
24792,Adventure
24792,Puzzle
616762,Action
616762,Shooter
17653,Action
17653,Indie
493453,Action
493453,Adventure
19406,Racing
44609,Action
44609,Strategy
44609,Casual
44609,Indie
2459,Action
2459,RPG
20916,Action
20916,Adventure
20916,Massively Multiplayer
3243,Action
3243,Adventure
3243,RPG
3243,Fighting
15885,Adventure
15885,RPG
15885,Casual
15885,Indie
18900,Strategy
16783,Action
16783,Arcade
16783,Indie
21656,RPG
21656,Strategy
21656,Indie
20502,RPG
20502,Indie
288800,Action
932691,Action
932691,RPG
932691,Strategy
28771,Sports
19492,Adventure
19492,Indie
973786,Action
973786,Arcade
60901,Action
60901,Adventure
60901,Strategy
60901,Simulation
60901,Massively Multiplayer
60901,Indie
32110,Strategy
54646,Action
54646,Arcade
54646,Fighting
2629,RPG
2629,Strategy
17852,Action
17852,Adventure
17852,Indie
9854,Action
9854,Adventure
9854,RPG
9854,Indie
15735,Simulation
15735,Sports
327242,Action
327242,Shooter
418471,Casual
418471,Educational
418471,Puzzle
290899,Action
378573,Action
378573,Shooter
288664,Action
61213,Strategy
61213,Casual
61213,Indie
42238,Action
42238,Adventure
25116,Racing
633406,Adventure
633406,RPG
962020,Action
962020,Adventure
1158,Action
1158,Adventure
1158,Simulation
1158,Casual
1158,Indie
30057,Adventure
16923,Racing
17727,Indie
13534,Action
13534,RPG
13534,Massively Multiplayer
19169,Action
19169,Adventure
11182,Action
11182,RPG
11182,Strategy
11182,Simulation
11182,Indie
13302,Action
13302,Adventure
13302,Simulation
15297,Simulation
15297,Casual
15297,Indie
379536,Action
379536,Indie
17230,Action
17230,Strategy
17230,Indie
5241,Action
5241,Arcade
5241,Platformer
20977,Adventure
20977,Indie
3633,Simulation
3633,Sports
3633,Casual
9597,Action
9597,Indie
20600,Action
20600,Indie
42039,Action
44187,Action
44187,Adventure
44187,Indie
804850,Action
804850,Adventure
804850,RPG
10718,Action
750298,Adventure
750298,Simulation
750298,Indie
11318,Adventure
11318,Simulation
11318,Casual
11318,Indie
20448,Adventure
20448,Casual
416810,Action
416810,Adventure
416810,RPG
416810,Strategy
416810,Indie
20151,Adventure
50324,Adventure
10787,Action
10787,Casual
10787,Indie
12193,Action
12193,Adventure
12193,Indie
21157,Casual
21157,Indie
59691,Indie
41776,Action
10291,Action
10291,Adventure
10291,Racing
10291,Casual
10291,Indie
17900,Action
17900,RPG
17900,Indie
41839,Action
41839,Shooter
41839,RPG
41839,Indie
45567,Adventure
45567,RPG
45567,Casual
45567,Massively Multiplayer
19034,Action
19034,Adventure
19034,RPG
19034,Casual
19034,Indie
30748,Action
30748,Shooter
10619,Simulation
10619,Massively Multiplayer
20921,Action
20921,Indie
18896,RPG
18896,Indie
284018,Indie
46471,Action
46471,Adventure
46471,RPG
46471,Indie
28979,Action
28979,Shooter
19824,Casual
19824,Indie
15866,Action
15866,Casual
15866,Indie
16416,Adventure
58824,RPG
44120,Strategy
536886,Action
19194,Simulation
303,Action
5000,Action
5000,Shooter
5000,Arcade
5000,Platformer
12939,Strategy
12939,Simulation
12939,Casual
12939,Indie
62615,Adventure
62615,RPG
62615,Indie
5381,Action
17595,Adventure
17595,Casual
17595,Educational
17595,Family
19241,Strategy
20599,Action
20599,Indie
2152,Action
2152,Racing
5505,Action
5505,Shooter
10299,Action
10299,Strategy
10299,Simulation
20601,Action
20601,Indie
11948,Casual
11948,Indie
20588,Action
4461,Action
4461,Shooter
4461,Arcade
21354,Casual
50921,Adventure
50921,Indie
299615,Action
299615,Adventure
299615,Indie
16884,RPG
16884,Strategy
16884,Simulation
16884,Indie
349458,RPG
349458,Massively Multiplayer
349458,Indie
4067,RPG
13238,Action
13238,Indie
54751,Action
54751,Fighting
43854,Casual
43854,Indie
10633,Action
490417,Action
490417,Adventure
490417,Fighting
50404,Strategy
50404,Simulation
50404,Casual
50404,Indie
22433,Action
22433,RPG
22433,Strategy
22433,Casual
22433,Massively Multiplayer
22433,Indie
15656,Adventure
15656,Simulation
15656,Indie
330884,Action
330884,Adventure
52662,Action
52662,Adventure
611699,Casual
611699,Indie
362871,Simulation
362871,Sports
23156,Action
23156,Strategy
16707,Adventure
16707,RPG
16707,Indie
5970,Action
5970,Arcade
5970,Casual
5970,Fighting
262384,Fighting
54520,Action
54520,Shooter
16994,Action
16994,Indie
9869,Adventure
9869,Strategy
9869,Indie
18682,Action
18682,Indie
18279,Casual
20073,Action
20073,Indie
975605,Action
975605,Adventure
975605,RPG
20434,Simulation
20434,Sports
349634,Indie
359354,Adventure
359354,Indie
359354,Puzzle
17601,Adventure
17601,Casual
17601,Indie
4318,Action
4318,Shooter
4318,Racing
4318,Arcade
4318,Indie
4318,Puzzle
277920,Action
277920,Indie
338387,Action
338387,Fighting
2441,Action
2441,Adventure
49715,Action
49715,Indie
20299,Action
20299,Indie
923014,Action
923014,Shooter
923014,Adventure
923014,Platformer
18646,Action
18646,Racing
18646,Casual
18646,Indie
401804,Action
401804,Adventure
401804,RPG
1207,Action
1207,Adventure
1207,Indie
42336,Action
42336,Shooter
14155,Strategy
14155,Casual
14155,Indie
22808,Action
22808,RPG
20176,Action
20176,Strategy
20176,Indie
56124,Action
56124,Adventure
12306,Action
12306,Adventure
12306,Strategy
12306,Sports
12306,Racing
12306,Indie
3847,Arcade
19613,Adventure
19613,Indie
961204,Action
19358,Action
19694,Strategy
16062,Adventure
16062,RPG
16062,Indie
61061,Action
61061,Simulation
61061,Indie
11017,Simulation
11017,Indie
61408,Adventure
61408,RPG
61408,Simulation
61408,Indie
428354,Simulation
428354,Indie
428354,Puzzle
36848,Action
36848,Adventure
36848,Arcade
14027,Strategy
14027,Simulation
20310,Action
20310,Indie
20310,Platformer
359317,Casual
359317,Indie
880,Action
880,Adventure
11731,Adventure
11731,Indie
11731,Puzzle
2684,Action
2684,Shooter
2684,Simulation
2684,Indie
44506,Action
44506,Adventure
44506,RPG
44506,Massively Multiplayer
44506,Indie
62964,Action
62964,Adventure
62964,Casual
62964,Indie
62964,Platformer
758591,Strategy
758591,Simulation
364976,Action
364976,Adventure
364976,RPG
364976,Strategy
364976,Simulation
364976,Massively Multiplayer
364976,Indie
10101,Action
10101,Racing
21316,Action
21316,Indie
59010,Adventure
59010,Puzzle
2895,Action
2895,Indie
18767,Action
18767,Indie
59816,Strategy
59816,Simulation
59816,Indie
251599,Action
251599,RPG
19693,Action
19693,Racing
19693,Indie
27168,Puzzle
485193,Action
485193,Sports
485193,Casual
485193,Indie
362937,Adventure
362937,Indie
21652,Action
21652,Adventure
21652,RPG
21652,Indie
13790,Action
10997,Action
10997,Adventure
10997,Casual
10997,Indie
10997,Platformer
9992,RPG
9992,Strategy
9992,Indie
23264,Action
23264,RPG
23264,Strategy
23264,Indie
45613,Action
45613,Adventure
45613,Indie
54311,Action
54311,Shooter
10128,Action
17678,Adventure
17678,Indie
20182,Adventure
20182,RPG
20182,Indie
775904,Action
775904,Indie
39354,Action
53804,Action
53804,Platformer
987039,Simulation
987039,Casual
987039,Indie
718197,Adventure
718197,Simulation
718197,Casual
718197,Indie
17615,Shooter
17615,Arcade
17615,Indie
22259,Indie
10782,Action
10782,Adventure
10782,RPG
10782,Indie
3689,Action
3689,RPG
14449,Adventure
14449,Racing
5506,Action
5506,RPG
21408,Casual
21408,Indie
19843,Action
19843,Indie
532167,Action
21742,Simulation
21742,Racing
23225,Action
23225,Indie
477,Action
477,Adventure
477,Indie
20435,Simulation
20435,Sports
11769,Casual
11769,Indie
20816,Strategy
20816,Simulation
15162,Action
15162,Casual
15162,Indie
6561,Action
6561,Simulation
6561,Puzzle
3417,Action
3417,Adventure
3417,Indie
3417,Puzzle
20909,Adventure
20909,Indie
351773,Action
351773,Indie
26002,Sports
20699,Adventure
20699,Casual
20699,Indie
686816,Adventure
686816,Simulation
686816,Indie
23034,Strategy
56976,Action
56976,Shooter
16286,Action
16286,Adventure
16286,Indie
16286,Puzzle
28336,Action
28336,Adventure
517383,Simulation
517383,Puzzle
581066,Indie
21718,Action
54096,Action
645,Action
645,Adventure
645,Indie
28363,Sports
28363,Arcade
28363,Fighting
9552,Simulation
9552,Sports
9552,Racing
16621,Adventure
16621,Indie
20488,Action
20488,RPG
20488,Indie
19067,Adventure
19067,Casual
19067,Indie
15740,Strategy
15740,Casual
362901,Action
362901,Adventure
362901,RPG
362901,Strategy
362901,Massively Multiplayer
37384,Action
37384,Shooter
11732,Strategy
11732,Simulation
11732,Casual
11732,Indie
4283,Action
4283,Platformer
11999,Adventure
11999,Indie
11047,Action
11047,RPG
11047,Strategy
11047,Casual
11047,Indie
43737,Action
43737,RPG
11716,Action
11716,Adventure
11716,RPG
11716,Indie
743401,Platformer
17890,Action
17890,RPG
17890,Indie
45603,Casual
45603,Indie
45603,Puzzle
674259,Strategy
674259,Simulation
573193,Action
573193,Casual
14522,Action
14522,Indie
7089,Adventure
7089,Casual
7089,Indie
7089,Puzzle
28978,Action
28978,Adventure
17074,Strategy
17074,Indie
8277,Strategy
8277,Board Games
28374,Simulation
302917,RPG
302917,Simulation
302917,Casual
302917,Indie
3793,Racing
20858,Action
20858,Shooter
20858,Arcade
20858,Indie
16511,Adventure
16511,Indie
17979,Adventure
17979,RPG
17979,Indie
631947,RPG
631947,Strategy
484950,Adventure
484950,Strategy
484950,Indie
51128,Adventure
51128,RPG
51128,Casual
51128,Indie
840781,Action
840781,Adventure
840781,RPG
15360,Casual
15360,Indie
35590,Action
35590,Adventure
35590,Indie
4175,Strategy
4175,Platformer
2814,Action
2814,Racing
12803,Strategy
12803,Casual
12803,Indie
842463,Action
842463,RPG
842463,Indie
29037,Action
29037,Adventure
1389,Action
1389,Arcade
1389,Indie
20840,Action
1025,Action
1025,RPG
54380,Action
54380,Adventure
54380,Platformer
368992,Action
368992,Adventure
368992,RPG
368992,Indie
21608,Action
21608,Casual
1317,Action
1317,Adventure
1317,Puzzle
20996,RPG
20996,Strategy
20996,Indie
13835,Action
13835,Indie
22871,Strategy
22871,Fighting
9577,Action
9577,Strategy
9577,Indie
427462,Action
427462,Indie
18152,Strategy
9822,Action
17815,Action
17815,Adventure
17815,Strategy
15214,RPG
15214,Massively Multiplayer
19539,Strategy
19539,Simulation
19539,Casual
19539,Indie
3680,Action
3680,Simulation
2104,Platformer
2880,Action
2880,RPG
20423,Adventure
20423,Casual
20119,RPG
20119,Casual
20119,Indie
9565,Adventure
9565,Casual
3113,Action
3113,Adventure
30469,Adventure
30469,Strategy
20349,Adventure
20349,Strategy
20349,Indie
20797,Action
20797,Adventure
20797,Indie
14716,Indie
14716,Platformer
11243,Action
11243,Casual
11243,Indie
17136,Action
17136,Adventure
19066,Casual
19066,Indie
23154,Action
23154,Shooter
60069,Adventure
619344,Action
619344,Adventure
619344,RPG
21698,Action
21698,Adventure
21698,Casual
21698,Indie
52815,Strategy
15339,Strategy
15339,Simulation
15339,Casual
15339,Indie
16865,Action
16865,Adventure
16865,Indie
59354,Action
59354,Fighting
14950,Action
14950,Shooter
678695,Puzzle
18354,Action
18354,Adventure
18354,Indie
79838,Adventure
79838,Casual
29239,Action
29239,Adventure
29239,Massively Multiplayer
3538,Arcade
678655,Action
678655,Adventure
678655,Indie
129,Action
129,Shooter
129,Arcade
129,Casual
129,Indie
442850,Strategy
442850,Simulation
43968,Adventure
43968,Indie
34997,Adventure
34997,Arcade
34997,Puzzle
212,Strategy
212,Simulation
418,Action
418,Adventure
418,Arcade
418,Casual
418,Indie
11803,Action
11803,Indie
2281,RPG
9874,Simulation
9874,Sports
9874,Casual
9874,Indie
274764,RPG
12,RPG
12,Strategy
12,Indie
40841,Action
40841,Adventure
906504,Action
906504,Adventure
906504,Indie
906504,Platformer
10411,Adventure
10411,Strategy
10411,Indie
42144,Strategy
38091,Sports
21672,Action
21672,Adventure
21672,Casual
21672,Indie
20978,Strategy
20978,Massively Multiplayer
49976,Action
49976,Adventure
49976,Massively Multiplayer
49976,Indie
359221,Educational
359221,Massively Multiplayer
359221,Indie
7007,Action
7007,Strategy
7007,Indie
12881,Action
12881,Strategy
12881,Casual
12881,Indie
9503,Simulation
11416,Action
11416,Adventure
11416,Simulation
11416,Casual
11416,Indie
2246,Action
61549,RPG
61549,Simulation
61549,Casual
61549,Indie
18029,Casual
18029,Indie
14051,Adventure
14051,Indie
14051,Puzzle
14051,Platformer
15270,Action
15270,Adventure
15270,Casual
15270,Indie
15270,Platformer
508546,Action
508546,Family
938122,Adventure
938122,Indie
20437,Simulation
20437,Sports
12656,Action
12656,Adventure
12656,Casual
12656,Indie
492017,Action
492017,Adventure
492017,Simulation
492017,Indie
375281,Adventure
375281,Indie
375281,Puzzle
26154,Arcade
20484,Action
20484,Indie
1769,Action
1769,Adventure
1769,RPG
1769,Indie
61629,Adventure
61629,Casual
61629,Indie
11230,Action
11230,Strategy
11230,Massively Multiplayer
59848,Action
59848,Indie
248481,Action
248481,Adventure
248481,RPG
248481,Indie
2752,Action
2752,Indie
36582,Action
36582,Shooter
60752,Action
60752,Adventure
60752,Indie
460512,Sports
460512,Racing
19159,Adventure
19159,Simulation
19159,Puzzle
3625,Action
3625,Puzzle
484837,Action
484837,Adventure
484837,RPG
484837,Simulation
484837,Casual
484837,Indie
308,Casual
19443,Action
19443,Strategy
18834,Action
11078,Adventure
11078,Indie
11365,Action
11365,Adventure
11365,RPG
11365,Indie
54481,Strategy
9601,Action
9601,Adventure
9601,Simulation
9601,Indie
327256,Adventure
327256,Racing
327256,Arcade
327256,Casual
327256,Indie
15510,Action
15510,Adventure
