game_id,tag
16294,Atmospheric
16294,Co-op
16294,cooperative
16294,First-Person
16294,Third Person
16294,FPS
16294,Online Co-Op
16294,Difficult
16294,Classic
16294,Female Protagonist
16294,Stealth
16294,Tactical
16294,Third-Person Shooter
16294,Character Customization
16294,Team-Based
801032,Singleplayer
801032,Steam Achievements
801032,Multiplayer
801032,Full controller support
801032,Story Rich
801032,Open World
801032,First-Person
801032,Sci-fi
801032,FPS
801032,Gore
801032,Comedy
801032,Violent
801032,Action-Adventure
801032,Nudity
801032,Colorful
801032,combat
801032,Sexual Content
801032,Dark Humor
801032,hentai
801032,Хентай
4671,exclusive
4671,true exclusive
13764,Singleplayer
13764,Steam Achievements
13764,Multiplayer
13764,steam-trading-cards
13764,Great Soundtrack
13764,RPG
13764,Co-op
13764,Open World
13764,cooperative
13764,Sci-fi
13764,Partial Controller Support
13764,Online Co-Op
13764,Free to Play
13764,Action RPG
13764,Anime
13764,Hack and Slash
13764,Cute
13764,mmo
13764,Dungeon Crawler
13764,MMORPG
14290,Singleplayer
14290,Multiplayer
14290,RPG
14290,Fantasy
14290,RTS
326239,Singleplayer
326239,Steam Achievements
326239,Star Wars
326239,LEGO
28564,fun
28564,challenge
28564,flower
58834,Singleplayer
58834,Steam Achievements
58834,Full controller support
58834,Steam Cloud
58834,steam-trading-cards
58834,Great Soundtrack
58834,Co-op
58834,cooperative
58834,2D
58834,Fantasy
58834,Funny
58834,Steam Leaderboards
58834,Comedy
58834,Split Screen
58834,Local Co-Op
58834,Action-Adventure
58834,Controller
58834,Local Multiplayer
58834,Side Scroller
58834,Multiple Endings
58834,Beat em up
58834,Metroidvania
58834,4 Player Local
58834,4 giocatori divano
58834,Wrestling
2306,Singleplayer
2306,Multiplayer
2306,Full controller support
2306,Atmospheric
2306,Funny
2306,Comedy
2306,Controller
2306,Point & Click
2306,Card Game
2306,Board Game
2306,Gambling
5001,Space
5001,city
5001,brain
21558,Singleplayer
21558,2D
21558,Difficult
21558,Local Multiplayer
21558,Physics
21558,Multiple Endings
21558,Steampunk
21558,Experimental
21558,Mouse only
2298,Singleplayer
2298,Steam Achievements
2298,Full controller support
2298,Atmospheric
2298,Story Rich
2298,2D
2298,Steam Leaderboards
2298,Zombies
2298,Post-apocalyptic
2298,Side Scroller
2298,2.5D
11591,Singleplayer
11591,Steam Achievements
11591,Multiplayer
11591,2D
11591,Sci-fi
11591,Horror
11591,Gore
11591,Female Protagonist
11591,Violent
11591,Free to Play
11591,Point & Click
11591,Isometric
18785,city
18785,Epic
18785,brain
61694,Singleplayer
61694,Full controller support
61694,RPG
61694,2D
61694,Fantasy
61694,Difficult
61694,Action-Adventure
61694,Pixel Graphics
61694,Action RPG
61694,Dark Fantasy
61694,Physics
61694,Roguelike
61694,Roguelite
427519,Singleplayer
427519,Full controller support
427519,First-Person
427519,Horror
427519,Gore
427519,Female Protagonist
427519,Nudity
427519,Survival Horror
427519,Masterpiece
27943,Singleplayer
27943,Full controller support
27943,2D
27943,speed
4901,Space
4901,city
4901,police
4901,brain
4901,Dog
4901,apocalypse
4901,creepy
42920,Singleplayer
42920,Steam Achievements
42920,Full controller support
42920,Steam Cloud
42920,Atmospheric
42920,steam-trading-cards
42920,Great Soundtrack
42920,Story Rich
42920,Third Person
42920,Horror
42920,Gore
42920,Difficult
42920,Steam Leaderboards
42920,Classic
42920,Female Protagonist
42920,Survival
42920,Third-Person Shooter
42920,Zombies
42920,Survival Horror
42920,Remake
42920,Cult Classic
42920,fixed camera
42920,tank controls
50576,Singleplayer
50576,Partial Controller Support
50576,Horror
50576,Immersive Sim
50576,soviet-union
50576,ussr
50576,retrofuturism
16760,Singleplayer
16760,Steam Cloud
16760,steam-trading-cards
16760,Great Soundtrack
16760,2D
16760,Partial Controller Support
16760,Split Screen
16760,Local Co-Op
16760,Retro
16760,Space
16760,Side Scroller
16760,Shoot Em Up
16760,Bullet Hell
16760,Twin Stick Shooter
19502,Singleplayer
19502,Steam Cloud
19502,Atmospheric
19502,steam-trading-cards
19502,Open World
19502,First-Person
19502,Horror
19502,FPS
19502,Classic
19502,Survival
19502,Survival Horror
19502,Roguelike
19502,Gothic
19502,Vampire
431,Singleplayer
431,Steam Achievements
431,Great Soundtrack
431,Story Rich
431,2D
431,Partial Controller Support
431,Fantasy
431,Funny
431,Classic
431,Comedy
431,Point & Click
431,Choices Matter
431,Medieval
431,Remake
431,Episodic
58386,Singleplayer
58386,Steam Achievements
58386,Steam Cloud
58386,Atmospheric
58386,RPG
58386,Story Rich
58386,Open World
58386,First-Person
58386,Sci-fi
58386,Partial Controller Support
58386,FPS
58386,Exploration
58386,Survival
58386,Moddable
58386,Post-apocalyptic
58386,Choices Matter
58386,Realistic
58386,Cinematic
58386,Multiple Endings
58386,Steam Trading Cards
58386,Lore-Rich
58386,Immersive Sim
58386,Family Sharing
58386,Nonlinear
58386,Постапокалипсис
58386,HDR available
58386,choices matter
40368,city
40368,brain
3363,Singleplayer
3363,Steam Achievements
3363,Full controller support
3363,Steam Cloud
3363,steam-trading-cards
3363,Great Soundtrack
3363,RPG
3363,2D
3363,Fantasy
3363,Funny
3363,Difficult
3363,Comedy
3363,Local Co-Op
3363,Pixel Graphics
3363,Controller
3363,Retro
3363,Side Scroller
3363,Medieval
3363,Metroidvania
3363,Kickstarter
42064,Multiplayer
42064,Horror
42064,Survival
42064,Zombies
42064,Blood
42064,character
42064,Mod
42064,death
42064,environment
42064,scratch
17728,Singleplayer
17728,Steam Achievements
17728,Steam Cloud
17728,Atmospheric
17728,steam-trading-cards
17728,RPG
17728,Story Rich
17728,Open World
17728,Third Person
17728,Partial Controller Support
17728,Fantasy
17728,Exploration
17728,Classic
17728,Sandbox
17728,Action RPG
17728,Nudity
17728,Captions available
17728,Dark Fantasy
17728,Magic
17728,Gothic
17728,Pirates
49104,Singleplayer
49104,Steam Achievements
49104,Full controller support
49104,Steam Cloud
49104,Atmospheric
49104,steam-trading-cards
49104,Open World
49104,Exploration
49104,Female Protagonist
49104,controller support
22344,Singleplayer
22344,Atmospheric
22344,steam-trading-cards
22344,Great Soundtrack
22344,Story Rich
22344,2D
22344,Exploration
22344,Point & Click
22344,Hand-drawn
22344,Non violent
16792,Singleplayer
16792,Steam Achievements
16792,Multiplayer
16792,Steam Cloud
16792,Co-op
16792,cooperative
16792,2D
16792,Partial Controller Support
16792,Online Co-Op
16792,Funny
16792,Steam Leaderboards
16792,Classic
16792,Comedy
16792,Local Co-Op
16792,Tactical
16792,Local Multiplayer
16792,stats
16792,Turn-Based
16792,Side Scroller
16792,Team-Based
16792,Turn-Based Strategy
16792,Competitive
16792,4 Player Local
3548,Singleplayer
3548,Steam Achievements
3548,Multiplayer
3548,Full controller support
3548,Great Soundtrack
3548,Co-op
3548,cooperative
3548,2D
3548,Funny
3548,Steam Leaderboards
3548,Local Co-Op
3548,Pixel Graphics
3548,Controller
3548,Local Multiplayer
3548,stats
3548,PvP
3548,Fast-Paced
3548,Competitive
3548,2D Fighter
3548,Swordplay
3548,GameMaker
3194,Singleplayer
3194,Steam Achievements
3194,Full controller support
3194,steam-trading-cards
3194,Great Soundtrack
3194,Co-op
3194,cooperative
3194,2D
3194,Sci-fi
3194,Funny
3194,Steam Leaderboards
3194,Comedy
3194,Pixel Graphics
3194,controller support
3194,Side Scroller
3194,Bullet Hell
3194,Time Travel
3194,Time Manipulation
326248,Singleplayer
326248,Steam Achievements
326248,Full controller support
326248,Steam Cloud
326248,Atmospheric
326248,Story Rich
326248,Open World
326248,First-Person
326248,Horror
326248,FPS
326248,Exploration
326248,Action-Adventure
326248,exclusive
326248,Captions available
326248,Mystery
326248,Realistic
326248,combat
326248,Cyberpunk
326248,Surreal
326248,Lore-Rich
326248,Dating Sim
326248,Supernatural
42230,Multiplayer
42230,Full controller support
42230,First-Person
42230,Sci-fi
42230,FPS
42230,Gore
42230,Violent
42230,PvP
42230,Space
42230,combat
42230,Team-Based
42230,Parkour
42230,Online PvP
42230,Dystopian
42230,Steam Trading Cards
42230,Robots
42230,Class-Based
42230,Mechs
42230,Hero Shooter
42230,ship
42230,planets
3316,Singleplayer
3316,Steam Achievements
3316,Multiplayer
3316,Full controller support
3316,Steam Cloud
3316,steam-trading-cards
3316,Great Soundtrack
3316,2D
3316,Difficult
3316,Steam Leaderboards
3316,Classic
3316,Local Co-Op
3316,Controller
3316,Local Multiplayer
3316,Anime
3316,Competitive
3316,Beat em up
3316,3D Vision
3316,2.5D
3316,2D Fighter
3316,e-sports
59346,Singleplayer
59346,Full controller support
59346,Atmospheric
59346,Third Person
59346,Gore
59346,Difficult
59346,Survival
59346,Violent
59346,Stealth
59346,Tactical
59346,Historical
59346,Isometric
59346,Assassin
59346,Ninja
59346,Real Time Tactics
59346,Western
59346,cats
2570,Singleplayer
2570,Steam Achievements
2570,Full controller support
2570,Steam Cloud
2570,Atmospheric
2570,Co-op
2570,cooperative
2570,2D
2570,Funny
2570,Female Protagonist
2570,Comedy
2570,Split Screen
2570,Local Co-Op
2570,Controller
2570,Local Multiplayer
2570,Point & Click
2570,Side Scroller
2570,VR
2570,Dark Humor
2570,Puzzle-Platformer
2570,puzzles
2570,2.5D
545015,exclusive
545015,Detective
545015,city
545015,console
545015,offline
545015,hero
545015,unique
545015,block
545015,disco
3993,Singleplayer
3993,Steam Achievements
3993,Steam Cloud
3993,Atmospheric
3993,steam-trading-cards
3993,Great Soundtrack
3993,RPG
3993,Story Rich
3993,Open World
3993,Third Person
3993,Sci-fi
3993,Partial Controller Support
3993,Fantasy
3993,Female Protagonist
3993,Action RPG
3993,Anime
3993,Turn-Based
3993,Cinematic
3993,JRPG
3993,Linear
3993,Turn-Based Combat
3993,Time Travel
58914,Singleplayer
58914,Steam Achievements
58914,cooperative
58914,In-App Purchases
58914,Tower Defense
58914,td
58914,bloons
58914,bloonstd
58914,bloons-td
58914,btd6
58914,bloons-td-6
533,Singleplayer
533,Steam Achievements
533,Multiplayer
533,Full controller support
533,Steam Cloud
533,Great Soundtrack
533,Co-op
533,cooperative
533,Online Co-Op
533,Fantasy
533,Survival
533,Free to Play
533,Split Screen
533,In-App Purchases
533,Turn-Based
533,Magic
533,Card Game
533,Trading Card Game
13833,Singleplayer
13833,Multiplayer
13833,Steam Cloud
13833,steam-trading-cards
13833,Great Soundtrack
13833,Co-op
13833,cooperative
13833,2D
13833,Funny
13833,Classic
13833,Sandbox
13833,Tactical
13833,Includes level editor
13833,exclusive
13833,Historical
13833,Medieval
13833,Building
13833,RTS
13833,true exclusive
13833,Remake
13833,Economy
13833,City Builder
7241,Singleplayer
7241,Atmospheric
7241,Great Soundtrack
7241,2D
7241,Funny
7241,Exploration
7241,Comedy
7241,Point & Click
7241,Family Friendly
7241,Cute
7241,Relaxing
7241,Surreal
7241,Touch-Friendly
7241,nature
7241,microscopic
5615,Singleplayer
5615,Multiplayer
5615,Story Rich
5615,Open World
5615,Partial Controller Support
5615,Free to Play
5615,Crime
5615,Driving
5615,skill
428555,Singleplayer
428555,Steam Achievements
428555,Sci-fi
428555,Steam Workshop
428555,Turn-Based
428555,Futuristic
428555,Aliens
428555,Turn-Based Strategy
428555,Turn-Based Tactics
15457,Singleplayer
15457,Steam Achievements
15457,Multiplayer
15457,steam-trading-cards
15457,Co-op
15457,cooperative
15457,Sandbox
15457,Steam Workshop
15457,Cross-Platform Multiplayer
15457,Building
15457,Management
15457,Economy
15457,City Builder
15457,Trains
15457,transportation
14346,Singleplayer
14346,Multiplayer
14346,Atmospheric
14346,Great Soundtrack
14346,Classic
14346,Sandbox
14346,Free to Play
14346,Moddable
14346,Building
14346,Management
14346,Real-Time with Pause
14346,Economy
14346,City Builder
16253,Singleplayer
16253,Steam Achievements
16253,Steam Cloud
16253,Atmospheric
16253,steam-trading-cards
16253,Story Rich
16253,First-Person
16253,2D
16253,Sci-fi
16253,Partial Controller Support
16253,Fantasy
16253,Exploration
16253,Female Protagonist
16253,Action-Adventure
16253,Space
16253,Point & Click
16253,Family Friendly
16253,Cute
16253,Colorful
16253,3D
16253,Side Scroller
16253,Visual Novel
16253,2.5D
16253,Education
16253,2D Platformer
16253,2D-платформер
16253,Runner
16253,Precision Platformer
16253,collectathon
16253,Foreign
6641,Singleplayer
6641,Steam Achievements
6641,Steam Cloud
6641,Atmospheric
6641,steam-trading-cards
6641,RPG
6641,2D
6641,Fantasy
6641,Steam Leaderboards
6641,Turn-Based
6641,Turn-Based Strategy
6641,Hand-drawn
6641,Touch-Friendly
6641,Hex Grid
662357,Multiplayer
662357,Third Person
662357,Survival
662357,Tactical
662357,Third-Person Shooter
662357,Early Access
662357,Dark
662357,PvP
662357,Character Customization
662357,3D
662357,Realistic
662357,Parkour
662357,Online PvP
662357,Stylized
662357,Supernatural
662357,Gothic
662357,Thriller
662357,Vampire
662357,Battle Royale
662357,looter shooter
662357,Лутер-шутер
1984,Singleplayer
1984,Steam Achievements
1984,Multiplayer
1984,Steam Cloud
1984,steam-trading-cards
1984,RPG
1984,Co-op
1984,cooperative
1984,2D
1984,Partial Controller Support
1984,Online Co-Op
1984,Fantasy
1984,Funny
1984,Exploration
1984,Comedy
1984,Pixel Graphics
1984,Retro
1984,role-playing
1984,Includes level editor
1984,controller support
1984,Side Scroller
1984,Roguelike
1984,Magic
1984,Metroidvania
16262,Singleplayer
16262,Multiplayer
16262,Co-op
16262,cooperative
16262,Stealth
16262,Tactical
16262,RTS
16262,Military
16262,World War II
16262,Real Time Tactics
3727,Singleplayer
3727,Multiplayer
3727,Atmospheric
3727,Great Soundtrack
3727,RPG
3727,Co-op
3727,Story Rich
3727,Open World
3727,cooperative
3727,Partial Controller Support
3727,Online Co-Op
3727,Fantasy
3727,Female Protagonist
3727,Online multiplayer
3727,Anime
3727,Cross-Platform Multiplayer
3727,Character Customization
3727,Magic
3727,mmo
3727,JRPG
3727,MMORPG
49874,Singleplayer
49874,RPG
49874,Story Rich
49874,Fantasy
49874,role-playing
49874,CRPG
3219,Singleplayer
3219,Steam Achievements
3219,Multiplayer
3219,Atmospheric
3219,steam-trading-cards
3219,Co-op
3219,Open World
3219,cooperative
3219,First-Person
3219,Partial Controller Support
3219,Horror
3219,FPS
3219,Gore
3219,Survival
3219,Violent
3219,Zombies
3219,Survival Horror
3219,Post-apocalyptic
3219,Crafting
3219,Roguelike
3219,Perma Death
15687,Singleplayer
15687,Steam Achievements
15687,Atmospheric
15687,steam-trading-cards
15687,Story Rich
15687,First-Person
15687,Partial Controller Support
15687,Horror
15687,Funny
15687,Exploration
15687,Comedy
15687,Free to Play
15687,Stealth
15687,Captions available
15687,Short
15687,3D
15687,Walking Simulator
15687,Crime
15687,Surreal
15687,Commentary available
15687,Narration
15687,Heist
15687,Experimental
14827,Singleplayer
14827,Steam Achievements
14827,Multiplayer
14827,Co-op
14827,Open World
14827,cooperative
14827,Third Person
14827,Partial Controller Support
14827,FPS
14827,Funny
14827,Exploration
14827,Sandbox
14827,Free to Play
14827,Third-Person Shooter
14827,Zombies
14827,Moddable
14827,Mod
15017,Singleplayer
15017,Steam Achievements
15017,Multiplayer
15017,Full controller support
15017,steam-trading-cards
15017,Great Soundtrack
15017,Co-op
15017,cooperative
15017,2D
15017,Funny
15017,Comedy
15017,Local Co-Op
15017,Pixel Graphics
15017,Local Multiplayer
15017,Steam Workshop
15017,Retro
15017,Includes level editor
15017,Memes
15017,Fast-Paced
