game_id,store
1608,App Store
1608,Steam
1608,Google Play
1608,itch.io
13975,Steam
20690,Steam
13233,Steam
6434,App Store
6434,Steam
14293,Steam
18560,Steam
727317,GOG
727317,Steam
60973,GOG
60973,Steam
16705,Steam
19532,Steam
286525,PlayStation Store
286525,GOG
286525,Steam
286525,Xbox Store
1121,Steam
1121,PlayStation Store
1121,Google Play
1121,App Store
22468,Steam
3536,PlayStation Store
3536,Steam
3536,Xbox 360 Store
17002,Steam
3054,PlayStation Store
3054,Nintendo Store
395971,GOG
395971,Steam
395971,Nintendo Store
395971,Epic Games
395971,PlayStation Store
1740,PlayStation Store
1740,Xbox Store
1740,Steam
4313,PlayStation Store
5360,GOG
21628,Steam
22391,Steam
58559,PlayStation Store
58559,Xbox Store
801101,GOG
801101,Epic Games
801101,Steam
16925,Steam
39785,Xbox 360 Store
505782,Steam
20139,Steam
11113,Steam
11113,GOG
11113,Xbox Store
514894,Steam
19394,Steam
19394,GOG
593358,Epic Games
593358,Steam
593358,GOG
19082,Steam
17404,Steam
677262,Xbox Store
677262,Steam
742,Xbox Store
742,PlayStation Store
42930,PlayStation Store
42930,Xbox Store
18982,Steam
17411,Steam
14925,Steam
11002,Steam
27984,Nintendo Store
16313,Steam
61664,Steam
61664,Nintendo Store
61664,PlayStation Store
61664,Xbox Store
20800,Steam
11750,Steam
12065,Steam
558972,Steam
558972,Nintendo Store
1428,PlayStation Store
1428,Steam
59898,Steam
59898,GOG
752097,PlayStation Store
752097,Steam
31454,Steam
31454,GOG
51673,Not Specified
301511,Not Specified
38642,Steam
20296,Steam
258398,itch.io
258398,Nintendo Store
258398,GOG
258398,PlayStation Store
258398,Xbox Store
258398,Steam
21556,Steam
21015,Steam
20936,Steam
20936,Google Play
20936,App Store
386,Xbox Store
386,PlayStation Store
386,Steam
386,Google Play
19611,GOG
19611,Steam
23513,App Store
23513,Steam
23513,Google Play
21296,Steam
268426,Steam
61290,Steam
61290,GOG
19656,Steam
22953,GOG
10502,Steam
18074,Steam
19275,Steam
359700,Steam
359700,PlayStation Store
49534,Epic Games
49534,Nintendo Store
49534,PlayStation Store
49534,Steam
49534,Xbox Store
23739,PlayStation Store
23739,Nintendo Store
23739,Xbox 360 Store
23739,Steam
17951,Steam
60899,GOG
60899,Nintendo Store
60899,Steam
58929,PlayStation Store
58929,Xbox Store
58929,Steam
58929,Nintendo Store
51320,PlayStation Store
51320,Nintendo Store
51320,Xbox Store
51320,Steam
3626,PlayStation Store
3626,Steam
13609,Steam
13609,GOG
18660,Steam
21565,Steam
20730,Steam
9760,Steam
41162,Not Specified
650626,Steam
650626,GOG
23241,Steam
19418,Steam
19418,GOG
14613,Steam
801842,Steam
801842,GOG
18506,Nintendo Store
18506,Steam
20900,Steam
3707,PlayStation Store
3707,Steam
18308,Steam
11128,PlayStation Store
11128,Steam
11128,GOG
11128,Xbox Store
19697,Steam
19697,GOG
52434,Not Specified
23608,Steam
19852,Steam
19852,itch.io
241164,PlayStation Store
241164,Steam
9554,Steam
10159,Steam
56050,Not Specified
10002,Steam
1127,PlayStation Store
1127,Xbox Store
1127,Steam
59349,PlayStation Store
59349,Epic Games
16743,Steam
17441,Steam
29115,Xbox 360 Store
299550,GOG
299550,Xbox Store
299550,Steam
299550,Epic Games
38995,Xbox 360 Store
57879,PlayStation Store
57879,Xbox Store
57879,Steam
10086,Steam
4815,PlayStation Store
4815,Steam
45420,Steam
50275,Steam
5340,PlayStation Store
5340,GOG
21520,App Store
21520,Steam
21520,GOG
21520,Google Play
44508,Nintendo Store
44508,Steam
44508,itch.io
13752,Steam
21483,Steam
17504,Steam
18063,Steam
13662,Steam
13662,Google Play
11911,Steam
11911,Google Play
570172,PlayStation Store
570172,Xbox Store
570172,Nintendo Store
570172,Epic Games
570172,GOG
570172,Steam
18872,App Store
18872,Steam
795479,GOG
795479,PlayStation Store
795479,Steam
18295,Steam
19343,GOG
19343,Steam
37305,Not Specified
19877,Steam
52213,GOG
52213,PlayStation Store
52213,Xbox Store
52213,Steam
471717,Nintendo Store
471717,Steam
471717,itch.io
18553,Steam
53748,Not Specified
21069,Steam
4011,PlayStation Store
18602,Steam
283970,Not Specified
4985,PlayStation Store
4985,Xbox 360 Store
4985,Steam
20710,Steam
21974,GOG
21974,Steam
49335,Steam
5063,PlayStation Store
5063,Nintendo Store
5063,Xbox 360 Store
5063,Xbox Store
18360,Steam
18360,Google Play
18360,App Store
45034,Steam
681570,GOG
681570,Xbox Store
681570,Nintendo Store
681570,Steam
14510,Steam
52106,Not Specified
19583,Steam
10443,GOG
10443,PlayStation Store
10443,Nintendo Store
10443,Steam
12747,Steam
60551,PlayStation Store
60551,Nintendo Store
60551,App Store
60551,GOG
60551,Steam
60551,Xbox Store
5386,PlayStation Store
5386,Steam
59644,Nintendo Store
59644,Steam
17846,Steam
17846,Google Play
17846,App Store
5294,PlayStation Store
5294,Steam
5294,Xbox 360 Store
2172,App Store
2172,PlayStation Store
2172,Steam
2172,GOG
2172,Nintendo Store
2172,Xbox Store
15190,Steam
60731,PlayStation Store
60731,Steam
60731,Xbox Store
60731,Nintendo Store
21578,Steam
60771,App Store
60771,Steam
60771,Nintendo Store
60771,GOG
60771,Xbox Store
60771,PlayStation Store
60771,Google Play
17077,PlayStation Store
17077,Steam
17077,Nintendo Store
12746,Steam
12746,Google Play
12746,App Store
25310,Nintendo Store
25310,PlayStation Store
615052,Steam
24808,Nintendo Store
21032,Steam
19968,Steam
19968,Google Play
58849,Steam
58849,Nintendo Store
58849,Xbox Store
18864,Steam
471018,PlayStation Store
471018,GOG
471018,Nintendo Store
471018,Steam
17704,Steam
980664,Steam
10570,Steam
17884,Steam
16936,GOG
16936,Steam
11346,Steam
21259,Steam
692220,Steam
692220,Epic Games
484881,Steam
484881,GOG
776273,Steam
6830,App Store
6830,Steam
6830,Google Play
7694,App Store
7694,Steam
7694,Google Play
2983,PlayStation Store
16647,Steam
16647,GOG
281889,Steam
15240,Steam
30407,App Store
257277,Steam
61699,Steam
3998,PlayStation Store
3998,Steam
17733,Steam
17733,itch.io
484823,Steam
43946,Nintendo Store
43946,Steam
43946,Google Play
43946,App Store
43946,GOG
257242,Steam
257242,Xbox Store
257242,Nintendo Store
14804,Steam
17036,Steam
655,Steam
655,Google Play
655,App Store
22159,Steam
952122,Steam
952122,GOG
297249,Steam
297249,GOG
52937,Not Specified
17439,Steam
502212,Steam
552995,Steam
26914,Nintendo Store
26914,Xbox 360 Store
484832,Steam
824,PlayStation Store
824,Steam
349437,GOG
349437,Steam
21671,Steam
21671,App Store
13244,Xbox Store
13244,Steam
13244,PlayStation Store
14070,App Store
14070,Steam
14070,GOG
17512,Steam
12710,Steam
11865,Nintendo Store
11865,Steam
18620,Steam
19904,Steam
19904,itch.io
7161,Steam
7161,App Store
364870,Steam
364870,PlayStation Store
14275,Steam
23385,PlayStation Store
23385,Nintendo Store
23385,Steam
23385,Xbox Store
341619,Steam
341619,Nintendo Store
341619,PlayStation Store
28345,Xbox 360 Store
53196,Not Specified
21323,Steam
20565,Steam
49873,Steam
17244,Steam
10719,Steam
10719,GOG
10506,Steam
9622,PlayStation Store
9622,Steam
9622,Xbox Store
9622,Nintendo Store
9622,itch.io
3381,PlayStation Store
3381,Google Play
3381,App Store
19976,App Store
19976,Steam
19976,Google Play
13730,Steam
17076,Steam
566447,Epic Games
566447,Steam
566447,GOG
47595,Steam
28569,Xbox 360 Store
747505,Nintendo Store
427972,Steam
461648,Steam
17525,Steam
19788,Steam
20619,Steam
20619,itch.io
4211,Nintendo Store
982,Not Specified
19783,Steam
6419,App Store
6419,Steam
6419,Google Play
11352,Steam
11352,GOG
11352,PlayStation Store
11352,Xbox Store
49697,Steam
49697,Google Play
60997,Steam
17944,Steam
18068,Steam
18068,itch.io
29243,GOG
29243,PlayStation Store
29243,Xbox Store
29243,Steam
2178,PlayStation Store
2178,Steam
2178,Nintendo Store
13495,PlayStation Store
13495,Steam
17621,Steam
11444,Steam
578186,Steam
18729,Steam
19556,GOG
19556,Steam
9959,Steam
9959,itch.io
9959,Xbox Store
12736,Steam
17723,Steam
380836,App Store
380836,Steam
380836,PlayStation Store
380836,Xbox Store
380836,GOG
49417,Steam
49417,GOG
50688,Steam
21414,Steam
21414,Google Play
21414,App Store
255831,Steam
4273,PlayStation Store
4273,Nintendo Store
4273,Xbox 360 Store
17781,PlayStation Store
17781,Xbox Store
17781,Steam
17781,Nintendo Store
16781,Steam
16781,GOG
16781,Nintendo Store
12525,Steam
12236,Steam
27564,Nintendo Store
11554,Steam
33696,Steam
14688,Steam
14688,GOG
21295,Steam
19421,Steam
46893,PlayStation Store
46893,Nintendo Store
46893,Xbox 360 Store
46893,Xbox Store
74084,App Store
74084,Google Play
605663,Steam
16483,GOG
16483,Steam
23494,itch.io
23494,App Store
23494,Steam
9957,Steam
19789,Steam
302940,GOG
302940,Xbox Store
302940,PlayStation Store
302940,Nintendo Store
302940,Steam
59035,Nintendo Store
59035,GOG
59035,Steam
59035,Epic Games
450238,Steam
450238,PlayStation Store
450238,Xbox Store
14657,Steam
540031,Steam
20643,Steam
59193,PlayStation Store
59193,Steam
59739,PlayStation Store
59739,Xbox Store
59739,Nintendo Store
59739,Steam
19184,Steam
334431,Nintendo Store
17750,Steam
19143,Steam
19164,Steam
19313,GOG
19313,Steam
19313,App Store
570173,GOG
570173,Steam
52872,GOG
52872,PlayStation Store
15763,Steam
404489,GOG
404489,Steam
28312,Xbox Store
28312,Xbox 360 Store
22812,Steam
22812,GOG
21387,Steam
3872,Xbox 360 Store
18015,Steam
20670,Steam
496652,Steam
496652,GOG
16780,Steam
16780,GOG
16780,Nintendo Store
977470,PlayStation Store
977470,Xbox Store
977470,Steam
43516,Steam
15648,Steam
15732,App Store
15732,Steam
15732,Xbox Store
15732,PlayStation Store
10044,Steam
6760,Steam
6760,Google Play
6760,App Store
19578,Steam
61111,Steam
255897,App Store
255897,Steam
255897,Google Play
576518,PlayStation Store
576518,Xbox Store
349671,Steam
20362,Steam
484951,Steam
13307,GOG
13307,Steam
18661,Steam
398416,Epic Games
398416,Steam
398416,Xbox Store
262507,Steam
3142,PlayStation Store
3142,Xbox Store
3142,Steam
3142,Xbox 360 Store
544033,Steam
13976,Steam
13976,Nintendo Store
61200,Epic Games
61200,Steam
21203,Steam
21203,Nintendo Store
13019,Xbox Store
13019,PlayStation Store
13019,Steam
437050,Steam
437050,PlayStation Store
437050,Xbox Store
3127,GOG
3127,PlayStation Store
3127,Xbox Store
3127,Steam
3127,Nintendo Store
3127,Xbox 360 Store
284755,GOG
284755,App Store
284755,Steam
20476,Steam
8308,Steam
8308,Google Play
8308,App Store
736275,PlayStation Store
736275,Epic Games
736275,Steam
736275,Nintendo Store
13774,Steam
21040,Steam
6361,Steam
6361,App Store
17740,Steam
17251,GOG
17251,Steam
17251,Google Play
19676,Steam
12248,Steam
759884,Xbox Store
759884,PlayStation Store
759884,Epic Games
759884,Steam
16831,Steam
16831,GOG
16831,itch.io
288699,Steam
288699,Nintendo Store
288699,Xbox Store
11063,Steam
241070,Steam
306139,GOG
306139,PlayStation Store
306139,Xbox Store
306139,Nintendo Store
306139,Steam
9748,Steam
969106,Steam
20855,Steam
367125,Steam
367125,GOG
16989,Steam
407553,GOG
407553,Xbox Store
407553,Steam
51435,GOG
51435,Steam
51435,Nintendo Store
51435,Epic Games
51435,Xbox Store
51435,PlayStation Store
678680,Steam
678680,GOG
20593,Steam
14599,Steam
5721,Xbox Store
11332,Steam
19820,Steam
15,PlayStation Store
15,Xbox Store
15,Steam
13747,Steam
22962,GOG
11575,Steam
12261,PlayStation Store
12261,Steam
12261,Nintendo Store
32560,Steam
56191,Not Specified
35948,Not Specified
24792,Nintendo Store
24792,Google Play
24792,App Store
616762,Steam
616762,Xbox Store
616762,PlayStation Store
616762,Epic Games
17653,Steam
493453,PlayStation Store
493453,GOG
493453,Steam
493453,Xbox Store
19406,Steam
44609,Steam
2459,Steam
2459,PlayStation Store
20916,Steam
3243,PlayStation Store
3243,Steam
3243,GOG
3243,Xbox 360 Store
3243,Nintendo Store
15885,Steam
18900,Steam
16783,Steam
16783,GOG
16783,Nintendo Store
21656,GOG
21656,Steam
20502,Steam
288800,PlayStation Store
288800,Steam
288800,Nintendo Store
288800,Xbox Store
932691,Google Play
932691,Steam
28771,Nintendo Store
28771,Xbox 360 Store
19492,Steam
973786,Steam
60901,Steam
32110,GOG
54646,Xbox Store
54646,PlayStation Store
54646,Steam
54646,Nintendo Store
54646,GOG
54646,App Store
54646,Google Play
2629,PlayStation Store
2629,Steam
17852,Steam
17852,itch.io
9854,Steam
15735,Steam
327242,GOG
327242,Steam
327242,Nintendo Store
327242,PlayStation Store
327242,Xbox Store
418471,PlayStation Store
418471,Xbox Store
418471,Steam
418471,Google Play
418471,App Store
418471,Nintendo Store
418471,GOG
290899,Steam
378573,Steam
378573,Epic Games
378573,PlayStation Store
378573,Xbox Store
288664,Xbox 360 Store
61213,Steam
42238,Xbox Store
42238,Steam
25116,Nintendo Store
633406,Steam
962020,Steam
1158,Steam
1158,Google Play
1158,App Store
30057,GOG
16923,Steam
17727,Steam
13534,Steam
19169,Steam
11182,Steam
13302,Steam
15297,Steam
379536,GOG
379536,Steam
17230,Steam
5241,PlayStation Store
5241,Nintendo Store
5241,Xbox 360 Store
20977,Steam
3633,PlayStation Store
3633,Steam
3633,Xbox Store
9597,Steam
20600,Steam
42039,Not Specified
44187,PlayStation Store
44187,Steam
44187,GOG
44187,Nintendo Store
44187,Xbox Store
804850,PlayStation Store
804850,Steam
804850,GOG
10718,Steam
750298,itch.io
750298,Steam
11318,Steam
20448,Steam
416810,Steam
416810,Epic Games
416810,GOG
416810,Xbox Store
416810,PlayStation Store
416810,Nintendo Store
20151,Steam
50324,GOG
50324,Steam
50324,PlayStation Store
50324,Xbox Store
10787,Steam
12193,Steam
12193,Nintendo Store
21157,Steam
59691,Steam
41776,Not Specified
10291,Epic Games
10291,PlayStation Store
10291,Steam
10291,Nintendo Store
10291,Xbox Store
17900,Steam
41839,Steam
45567,Steam
19034,Steam
30748,Not Specified
10619,Steam
20921,Steam
18896,Steam
284018,Steam
46471,PlayStation Store
46471,Steam
46471,GOG
46471,Xbox Store
46471,Nintendo Store
28979,Xbox 360 Store
19824,Steam
15866,Steam
16416,Steam
58824,Nintendo Store
44120,Not Specified
536886,Steam
536886,Epic Games
536886,Xbox Store
19194,Steam
303,PlayStation Store
303,Steam
5000,PlayStation Store
5000,Xbox Store
5000,Xbox 360 Store
12939,Steam
62615,Epic Games
62615,GOG
62615,Steam
62615,PlayStation Store
5381,PlayStation Store
17595,App Store
17595,Google Play
17595,Steam
19241,Steam
19241,GOG
20599,Steam
2152,PlayStation Store
2152,Xbox Store
2152,Steam
2152,Nintendo Store
2152,App Store
2152,Google Play
5505,PlayStation Store
5505,Nintendo Store
5505,Xbox 360 Store
10299,Steam
20601,Steam
11948,Steam
20588,Steam
4461,PlayStation Store
21354,Steam
50921,Steam
299615,Epic Games
299615,GOG
299615,Steam
299615,Xbox Store
16884,GOG
16884,Steam
349458,Steam
4067,PlayStation Store
13238,Steam
54751,Xbox 360 Store
43854,Steam
10633,Steam
490417,Nintendo Store
50404,Steam
22433,Steam
15656,Steam
15656,App Store
15656,Google Play
330884,PlayStation Store
330884,Xbox Store
52662,GOG
52662,Steam
611699,Steam
362871,Steam
362871,PlayStation Store
362871,Xbox Store
23156,GOG
23156,Steam
16707,PlayStation Store
16707,Xbox Store
16707,Steam
16707,GOG
16707,Nintendo Store
5970,GOG
5970,Xbox 360 Store
5970,Google Play
5970,Nintendo Store
5970,App Store
262384,Not Specified
54520,Not Specified
16994,Steam
9869,Steam
18682,Steam
18279,Steam
18279,Nintendo Store
20073,Steam
20073,Nintendo Store
975605,Steam
20434,Steam
349634,PlayStation Store
349634,Steam
359354,Steam
359354,App Store
359354,Nintendo Store
17601,Steam
4318,PlayStation Store
4318,GOG
4318,Steam
277920,itch.io
277920,Xbox Store
277920,PlayStation Store
277920,Steam
338387,Steam
338387,Nintendo Store
338387,PlayStation Store
2441,PlayStation Store
49715,Steam
20299,Steam
923014,Nintendo Store
18646,Steam
401804,Nintendo Store
401804,GOG
401804,PlayStation Store
401804,Steam
1207,PlayStation Store
1207,Steam
1207,Nintendo Store
42336,Not Specified
14155,Steam
22808,GOG
20176,Steam
56124,Not Specified
12306,Steam
3847,PlayStation Store
3847,Xbox Store
3847,Nintendo Store
3847,Xbox 360 Store
19613,Steam
19613,itch.io
961204,PlayStation Store
961204,Steam
19358,Steam
19694,Steam
16062,Steam
61061,Steam
61061,PlayStation Store
61061,Xbox Store
11017,Steam
61408,GOG
61408,Steam
61408,itch.io
428354,Steam
428354,App Store
428354,Google Play
36848,Steam
36848,PlayStation Store
36848,GOG
36848,Xbox Store
36848,Nintendo Store
14027,Steam
20310,Steam
20310,itch.io
359317,Steam
880,PlayStation Store
880,Steam
11731,PlayStation Store
11731,App Store
11731,Steam
11731,Google Play
11731,Xbox Store
2684,Xbox Store
2684,PlayStation Store
2684,Steam
2684,GOG
44506,Xbox Store
44506,PlayStation Store
44506,Steam
62964,Steam
62964,itch.io
758591,Steam
758591,GOG
364976,Steam
10101,Steam
10101,PlayStation Store
10101,Xbox Store
21316,Steam
59010,GOG
59010,Steam
2895,PlayStation Store
2895,Steam
18767,Steam
59816,GOG
59816,Steam
251599,Steam
251599,PlayStation Store
19693,Steam
19693,Nintendo Store
27168,Nintendo Store
485193,Steam
362937,Steam
362937,GOG
362937,Nintendo Store
362937,PlayStation Store
362937,Xbox Store
21652,Steam
13790,Steam
10997,PlayStation Store
10997,Steam
10997,GOG
10997,Nintendo Store
10997,Xbox Store
9992,Steam
